"train/global_step","translategemma-4b-darija-en-v5 - train/loss","translategemma-4b-darija-en-v5 - train/loss__MIN","translategemma-4b-darija-en-v5 - train/loss__MAX","translategemma-4b-darija-en-v5 - _step","translategemma-4b-darija-en-v5 - _step__MIN","translategemma-4b-darija-en-v5 - _step__MAX"
"5880","0.4981672763824463","0.4981672763824463","0.4981672763824463","1301","1301","1301"
"5885","0.466262149810791","0.466262149810791","0.466262149810791","1302","1302","1302"
"5890","0.44974675178527834","0.44974675178527834","0.44974675178527834","1303","1303","1303"
"5895","0.4380470275878906","0.4380470275878906","0.4380470275878906","1304","1304","1304"
"5900","0.44326004981994627","0.44326004981994627","0.44326004981994627","1306","1306","1306"
"5905","0.46192326545715334","0.46192326545715334","0.46192326545715334","1307","1307","1307"
"5910","0.47642245292663576","0.47642245292663576","0.47642245292663576","1308","1308","1308"
"5915","0.451508092880249","0.451508092880249","0.451508092880249","1309","1309","1309"
"5920","0.46506557464599607","0.46506557464599607","0.46506557464599607","1310","1310","1310"
"5925","0.4450525283813477","0.4450525283813477","0.4450525283813477","1311","1311","1311"
"5930","0.44089832305908205","0.44089832305908205","0.44089832305908205","1312","1312","1312"
"5935","0.4429469108581543","0.4429469108581543","0.4429469108581543","1313","1313","1313"
"5940","0.46630377769470216","0.46630377769470216","0.46630377769470216","1314","1314","1314"
"5945","0.4344757556915283","0.4344757556915283","0.4344757556915283","1315","1315","1315"
"5950","0.43953933715820315","0.43953933715820315","0.43953933715820315","1317","1317","1317"
"5955","0.495271635055542","0.495271635055542","0.495271635055542","1318","1318","1318"
"5960","0.4282033443450928","0.4282033443450928","0.4282033443450928","1319","1319","1319"
"5965","0.5031402587890625","0.5031402587890625","0.5031402587890625","1320","1320","1320"
"5970","0.44534101486206057","0.44534101486206057","0.44534101486206057","1321","1321","1321"
"5975","0.45551557540893556","0.45551557540893556","0.45551557540893556","1322","1322","1322"
"5980","0.46532435417175294","0.46532435417175294","0.46532435417175294","1323","1323","1323"
"5985","0.4574990749359131","0.4574990749359131","0.4574990749359131","1324","1324","1324"
"5990","0.4283273696899414","0.4283273696899414","0.4283273696899414","1325","1325","1325"
"5995","0.45583605766296387","0.45583605766296387","0.45583605766296387","1326","1326","1326"
"6000","0.4245908260345459","0.4245908260345459","0.4245908260345459","1328","1328","1328"
"6005","0.4744689464569092","0.4744689464569092","0.4744689464569092","1330","1330","1330"
"6010","0.45043530464172366","0.45043530464172366","0.45043530464172366","1331","1331","1331"
"6015","0.45871734619140625","0.45871734619140625","0.45871734619140625","1332","1332","1332"
"6020","0.42300992012023925","0.42300992012023925","0.42300992012023925","1333","1333","1333"
"6025","0.44033079147338866","0.44033079147338866","0.44033079147338866","1334","1334","1334"
"6030","0.4623119831085205","0.4623119831085205","0.4623119831085205","1335","1335","1335"
"6035","0.4498602867126465","0.4498602867126465","0.4498602867126465","1336","1336","1336"
"6040","0.5065023899078369","0.5065023899078369","0.5065023899078369","1337","1337","1337"
"6045","0.4839076042175293","0.4839076042175293","0.4839076042175293","1338","1338","1338"
"6050","0.4810903072357178","0.4810903072357178","0.4810903072357178","1340","1340","1340"
"6055","0.4470484733581543","0.4470484733581543","0.4470484733581543","1341","1341","1341"
"6060","0.45638132095336914","0.45638132095336914","0.45638132095336914","1342","1342","1342"
"6065","0.4745648860931396","0.4745648860931396","0.4745648860931396","1343","1343","1343"
"6070","0.4281564712524414","0.4281564712524414","0.4281564712524414","1344","1344","1344"
"6075","0.46339998245239256","0.46339998245239256","0.46339998245239256","1345","1345","1345"
"6080","0.4507740020751953","0.4507740020751953","0.4507740020751953","1346","1346","1346"
"6085","0.46368021965026857","0.46368021965026857","0.46368021965026857","1347","1347","1347"
"6090","0.4311967372894287","0.4311967372894287","0.4311967372894287","1348","1348","1348"
"6095","0.4917778491973877","0.4917778491973877","0.4917778491973877","1349","1349","1349"
"6100","0.45487141609191895","0.45487141609191895","0.45487141609191895","1351","1351","1351"
"6105","0.4780147075653076","0.4780147075653076","0.4780147075653076","1352","1352","1352"
"6110","0.4296439170837402","0.4296439170837402","0.4296439170837402","1353","1353","1353"
"6115","0.4731008529663086","0.4731008529663086","0.4731008529663086","1354","1354","1354"
"6120","0.43723354339599607","0.43723354339599607","0.43723354339599607","1355","1355","1355"
"6125","0.47916369438171386","0.47916369438171386","0.47916369438171386","1356","1356","1356"
"6130","0.4314058780670166","0.4314058780670166","0.4314058780670166","1357","1357","1357"
"6135","0.48343729972839355","0.48343729972839355","0.48343729972839355","1358","1358","1358"
"6140","0.46511316299438477","0.46511316299438477","0.46511316299438477","1359","1359","1359"
"6145","0.45284557342529297","0.45284557342529297","0.45284557342529297","1360","1360","1360"
"6150","0.42870678901672366","0.42870678901672366","0.42870678901672366","1362","1362","1362"
"6155","0.47810211181640627","0.47810211181640627","0.47810211181640627","1363","1363","1363"
"6160","0.45165324211120605","0.45165324211120605","0.45165324211120605","1364","1364","1364"
"6165","0.417933988571167","0.417933988571167","0.417933988571167","1365","1365","1365"
"6170","0.4830134391784668","0.4830134391784668","0.4830134391784668","1366","1366","1366"
"6175","0.4547236919403076","0.4547236919403076","0.4547236919403076","1367","1367","1367"
"6180","0.44831113815307616","0.44831113815307616","0.44831113815307616","1368","1368","1368"
"6185","0.45404691696166993","0.45404691696166993","0.45404691696166993","1369","1369","1369"
"6190","0.47803897857666017","0.47803897857666017","0.47803897857666017","1370","1370","1370"
"6195","0.43703675270080566","0.43703675270080566","0.43703675270080566","1371","1371","1371"
"6200","0.4596107959747314","0.4596107959747314","0.4596107959747314","1373","1373","1373"
"6205","0.4531209945678711","0.4531209945678711","0.4531209945678711","1374","1374","1374"
"6210","0.44712109565734864","0.44712109565734864","0.44712109565734864","1375","1375","1375"
"6215","0.43222770690917967","0.43222770690917967","0.43222770690917967","1376","1376","1376"
"6220","0.4792060375213623","0.4792060375213623","0.4792060375213623","1377","1377","1377"
"6225","0.45283803939819334","0.45283803939819334","0.45283803939819334","1378","1378","1378"
"6230","0.46504669189453124","0.46504669189453124","0.46504669189453124","1379","1379","1379"
"6235","0.48516168594360354","0.48516168594360354","0.48516168594360354","1380","1380","1380"
"6240","0.4723447322845459","0.4723447322845459","0.4723447322845459","1381","1381","1381"
"6245","0.48764524459838865","0.48764524459838865","0.48764524459838865","1382","1382","1382"
"6250","0.4588021278381348","0.4588021278381348","0.4588021278381348","1384","1384","1384"
"6255","0.4582523345947266","0.4582523345947266","0.4582523345947266","1385","1385","1385"
"6260","0.4662462711334229","0.4662462711334229","0.4662462711334229","1386","1386","1386"
"6265","0.4342483043670654","0.4342483043670654","0.4342483043670654","1387","1387","1387"
"6270","0.447676944732666","0.447676944732666","0.447676944732666","1388","1388","1388"
"6275","0.46135988235473635","0.46135988235473635","0.46135988235473635","1389","1389","1389"
"6280","0.4581338882446289","0.4581338882446289","0.4581338882446289","1390","1390","1390"
"6285","0.4406002998352051","0.4406002998352051","0.4406002998352051","1391","1391","1391"
"6290","0.4745666027069092","0.4745666027069092","0.4745666027069092","1392","1392","1392"
"6295","0.4747744560241699","0.4747744560241699","0.4747744560241699","1393","1393","1393"
"6300","0.43525352478027346","0.43525352478027346","0.43525352478027346","1395","1395","1395"
"6305","0.4454617500305176","0.4454617500305176","0.4454617500305176","1396","1396","1396"
"6310","0.4306493759155273","0.4306493759155273","0.4306493759155273","1397","1397","1397"
"6315","0.4465226650238037","0.4465226650238037","0.4465226650238037","1398","1398","1398"
"6320","0.4481671810150146","0.4481671810150146","0.4481671810150146","1399","1399","1399"
"6325","0.45182647705078127","0.45182647705078127","0.45182647705078127","1400","1400","1400"
"6330","0.4050495147705078","0.4050495147705078","0.4050495147705078","1401","1401","1401"
"6335","0.4628866195678711","0.4628866195678711","0.4628866195678711","1402","1402","1402"
"6340","0.45543947219848635","0.45543947219848635","0.45543947219848635","1403","1403","1403"
"6345","0.44654207229614257","0.44654207229614257","0.44654207229614257","1404","1404","1404"
"6350","0.44853763580322265","0.44853763580322265","0.44853763580322265","1406","1406","1406"
"6355","0.45886592864990233","0.45886592864990233","0.45886592864990233","1407","1407","1407"
"6360","0.4619572639465332","0.4619572639465332","0.4619572639465332","1408","1408","1408"
"6365","0.43026437759399416","0.43026437759399416","0.43026437759399416","1409","1409","1409"
"6370","0.45950942039489745","0.45950942039489745","0.45950942039489745","1410","1410","1410"
"6375","0.43822245597839354","0.43822245597839354","0.43822245597839354","1411","1411","1411"
"6380","0.4398585319519043","0.4398585319519043","0.4398585319519043","1412","1412","1412"
"6385","0.45104384422302246","0.45104384422302246","0.45104384422302246","1413","1413","1413"
"6390","0.4738814353942871","0.4738814353942871","0.4738814353942871","1414","1414","1414"
"6395","0.4796622276306152","0.4796622276306152","0.4796622276306152","1415","1415","1415"
"6400","0.45291790962219236","0.45291790962219236","0.45291790962219236","1417","1417","1417"
"6405","0.4323314666748047","0.4323314666748047","0.4323314666748047","1418","1418","1418"
"6410","0.44172072410583496","0.44172072410583496","0.44172072410583496","1419","1419","1419"
"6415","0.445149564743042","0.445149564743042","0.445149564743042","1420","1420","1420"
"6420","0.4108975887298584","0.4108975887298584","0.4108975887298584","1421","1421","1421"
"6425","0.42635464668273926","0.42635464668273926","0.42635464668273926","1422","1422","1422"
"6430","0.4517695426940918","0.4517695426940918","0.4517695426940918","1423","1423","1423"
"6435","0.4105377674102783","0.4105377674102783","0.4105377674102783","1424","1424","1424"
"6440","0.44964098930358887","0.44964098930358887","0.44964098930358887","1425","1425","1425"
"6445","0.48770976066589355","0.48770976066589355","0.48770976066589355","1426","1426","1426"
"6450","0.44965248107910155","0.44965248107910155","0.44965248107910155","1428","1428","1428"
"6455","0.44649038314819334","0.44649038314819334","0.44649038314819334","1429","1429","1429"
"6460","0.42407474517822263","0.42407474517822263","0.42407474517822263","1430","1430","1430"
"6465","0.4643000602722168","0.4643000602722168","0.4643000602722168","1431","1431","1431"
"6470","0.44274306297302246","0.44274306297302246","0.44274306297302246","1432","1432","1432"
"6475","0.44735026359558105","0.44735026359558105","0.44735026359558105","1433","1433","1433"
"6480","0.4360969543457031","0.4360969543457031","0.4360969543457031","1434","1434","1434"
"6485","0.4195128917694092","0.4195128917694092","0.4195128917694092","1435","1435","1435"
"6490","0.43853487968444826","0.43853487968444826","0.43853487968444826","1436","1436","1436"
"6495","0.43947205543518064","0.43947205543518064","0.43947205543518064","1437","1437","1437"
"6500","0.4502135753631592","0.4502135753631592","0.4502135753631592","1439","1439","1439"
"6505","0.4125709533691406","0.4125709533691406","0.4125709533691406","1440","1440","1440"
"6510","0.4381209373474121","0.4381209373474121","0.4381209373474121","1441","1441","1441"
"6515","0.44003000259399416","0.44003000259399416","0.44003000259399416","1442","1442","1442"
"6520","0.442287015914917","0.442287015914917","0.442287015914917","1443","1443","1443"
"6525","0.4101418972015381","0.4101418972015381","0.4101418972015381","1444","1444","1444"
"6530","0.4301865577697754","0.4301865577697754","0.4301865577697754","1445","1445","1445"
"6535","0.43140711784362795","0.43140711784362795","0.43140711784362795","1446","1446","1446"
"6540","0.4257542610168457","0.4257542610168457","0.4257542610168457","1447","1447","1447"
"6545","0.4592625141143799","0.4592625141143799","0.4592625141143799","1448","1448","1448"
"6550","0.43426804542541503","0.43426804542541503","0.43426804542541503","1450","1450","1450"
"6555","0.4746897220611572","0.4746897220611572","0.4746897220611572","1451","1451","1451"
"6560","0.45593914985656736","0.45593914985656736","0.45593914985656736","1452","1452","1452"
"6565","0.4449770927429199","0.4449770927429199","0.4449770927429199","1453","1453","1453"
"6570","0.4491254806518555","0.4491254806518555","0.4491254806518555","1454","1454","1454"
"6575","0.4264823436737061","0.4264823436737061","0.4264823436737061","1455","1455","1455"
"6580","0.41624865531921384","0.41624865531921384","0.41624865531921384","1456","1456","1456"
"6585","0.43132805824279785","0.43132805824279785","0.43132805824279785","1457","1457","1457"
"6590","0.4039474964141846","0.4039474964141846","0.4039474964141846","1458","1458","1458"
"6595","0.4463626861572266","0.4463626861572266","0.4463626861572266","1459","1459","1459"
"6600","0.45519418716430665","0.45519418716430665","0.45519418716430665","1461","1461","1461"
"6605","0.436949634552002","0.436949634552002","0.436949634552002","1462","1462","1462"
"6610","0.41109399795532225","0.41109399795532225","0.41109399795532225","1463","1463","1463"
"6615","0.4374682903289795","0.4374682903289795","0.4374682903289795","1464","1464","1464"
